,sample,energy,num_occurrences,chain_break_fraction
972,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-12.414499999999995,1,0.0
973,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-12.339499999999987,1,0.0
974,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-12.264499999999998,1,0.0
975,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-12.264499999999998,1,0.0
976,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 1, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-12.264500000000002,1,0.0
977,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-12.264500000000002,1,0.0
978,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-12.164500000000007,1,0.0
979,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-17.402000000000005,1,0.041666666666666664
980,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.8145,1,0.041666666666666664
981,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.412499999999994,1,0.0
982,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-11.412499999999998,1,0.0
983,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 0}",-11.327000000000004,1,0.0
984,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.287499999999998,1,0.0
985,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.277000000000005,1,0.0
986,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.277000000000008,1,0.0
987,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.251999999999999,1,0.0
988,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.237499999999997,1,0.0
989,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.237499999999997,1,0.0
990,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-16.539499999999993,1,0.041666666666666664
991,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-11.212499999999999,1,0.0
992,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-11.212499999999999,1,0.0
993,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 0, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-11.037499999999998,1,0.0
994,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.9145,1,0.0
995,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.839500000000005,1,0.0
996,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.814500000000002,1,0.0
997,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-10.764500000000016,1,0.0
998,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.764499999999995,1,0.0
999,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.739500000000001,1,0.0
1000,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.7395,1,0.0
1001,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.73949999999999,1,0.0
1002,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 1, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.7375,1,0.0
1003,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.714500000000001,1,0.0
1004,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.689499999999999,1,0.0
1005,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.6895,1,0.0
1006,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-10.66449999999999,1,0.0
1007,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.6645,1,0.0
1008,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.664500000000007,1,0.0
1009,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 1, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-10.66449999999999,1,0.0
1010,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 1, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-10.664499999999986,1,0.0
1011,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.639499999999998,1,0.0
1012,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.639500000000002,1,0.0
1013,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-10.639499999999996,1,0.0
1014,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.639500000000002,1,0.0
1015,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.58949999999999,1,0.0
1016,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.589499999999994,1,0.0
1017,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.564499999999999,1,0.0
1018,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.564499999999999,1,0.0
1019,"{4: 1, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.539500000000007,1,0.0
1020,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 1, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.439499999999995,1,0.0
1021,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 1, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-10.439499999999999,1,0.0
1022,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-10.364499999999996,1,0.0
1023,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.589499999999994,1,0.041666666666666664
1024,"{4: 1, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 0, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-9.626999999999981,1,0.0
1025,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 0, '8*1': 0, 0: 0, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-9.524999999999999,1,0.0
1026,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-9.287499999999998,1,0.0
1027,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-8.889500000000002,1,0.0
1028,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 1, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-14.812500000000004,1,0.041666666666666664
1029,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-22.6645,1,0.041666666666666664
1030,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 1, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 1, '3*7': 1, '1*5': 0}",-8.814499999999995,1,0.0
1031,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-8.814499999999995,1,0.0
1032,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-8.814499999999995,1,0.0
1033,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-8.814500000000006,1,0.0
1034,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-8.789500000000004,1,0.0
1035,"{4: 0, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-8.764499999999998,1,0.0
1036,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-8.7395,1,0.0
1037,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-8.714499999999997,1,0.0
1038,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-8.714500000000001,1,0.0
